CAM	Y	M	D	H	Obs	Pred0	Pred24	Pred48
6	2020	6	21	0	13.53	1.26	1.26	1.34
7	2020	6	21	0	13.53	2.84	3.38	2.42
8	2020	6	21	0	13.53	2.83	2.81	2.79
9	2020	6	21	0	13.53	6.11	6.11	6.37
1	2020	6	22	0	11.33	1.61	1.61	2.17
2	2020	6	22	0	11.33	3.03	2.97	2.78
3	2020	6	22	0	11.33	2.56	2.56	2.97
4	2020	6	22	0	11.33	3.36	3.37	3.7
5	2020	6	22	0	11.33	3.42	3.42	3.3
6	2020	6	22	0	11.33	1.91	1.91	3.28
7	2020	6	22	0	11.33	4.91	5.0	4.91
8	2020	6	22	0	11.33	3.84	3.83	4.02
9	2020	6	22	0	11.33	8.27	7.9	10.56
1	2020	6	23	0	13.2	2.08	2.08	2.55
2	2020	6	23	0	13.2	2.75	2.45	1.89
3	2020	6	23	0	13.2	2.69	2.7	2.69
4	2020	6	23	0	13.2	2.85	3.01	3.41
5	2020	6	23	0	13.2	1.78	1.78	1.64
6	2020	6	23	0	13.2		3.58	3.39
7	2020	6	23	0	13.2	2.89	2.69	3.1
8	2020	6	23	0	13.2	2.86	2.87	3.12
9	2020	6	23	0	13.2	6.28	6.14	6.23
1	2020	6	24	0	16.61	4.28	4.28	8.61
2	2020	6	24	0	16.61	7.33	9.5	10.27
3	2020	6	24	0	16.61	3.7	3.69	4.04
4	2020	6	24	0	16.61	6.97	5.47	3.42
5	2020	6	24	0	16.61	5.08	5.08	3.07
6	2020	6	24	0	16.61	3.95	3.95	4.64
7	2020	6	24	0	16.61	4.71	4.13	5.86
8	2020	6	24	0	16.61	4.24	4.23	4.2
9	2020	6	24	0	16.61	7.7	7.73	7.44
1	2020	6	25	0	19.14	5.14	5.13	5.44
2	2020	6	25	0	19.14	4.64	4.98	4.39
3	2020	6	25	0	19.14	8.34	8.32	11.91
4	2020	6	25	0	19.14	5.58	6.16	5.26
5	2020	6	25	0	19.14	1.66	1.66	2.02
6	2020	6	25	0	19.14	4.48	4.48	4.28
7	2020	6	25	0	19.14	6.7	7.25	10.73
8	2020	6	25	0	19.14	3.9	3.87	4.82
9	2020	6	25	0	19.14	4.66	4.46	6.26
1	2020	6	26	0	11.88	4.56	4.56	3.75
2	2020	6	26	0	11.88	11.57	12.18	10.24
3	2020	6	26	0	11.88	19.45	19.47	19.03
4	2020	6	26	0	11.88	8.65	8.74	7.69
5	2020	6	26	0	11.88	1.03	1.03	1.31
6	2020	6	26	0	11.88	6.42	6.42	5.88
7	2020	6	26	0	11.88	19.18	19.61	17.89
8	2020	6	26	0	11.88	3.97	3.97	5.02
9	2020	6	26	0	11.88	5.62	5.18	5.3
1	2020	6	27	0	12.54	5.84	5.85	3.98
2	2020	6	27	0	12.54	2.81	2.98	3.68
3	2020	6	27	0	12.54	4.59	4.59	5.8
4	2020	6	27	0	12.54	5.23	5.29	2.38
5	2020	6	27	0	12.54	1.55	1.55	1.7
6	2020	6	27	0	12.54	4.49	4.49	5.32
7	2020	6	27	0	12.54	6.99	6.73	6.4
8	2020	6	27	0	12.54	2.53	2.52	3.17
9	2020	6	27	0	12.54	2.23	2.27	1.87
1	2020	6	28	0	4.95	2.74	2.74	4.17
2	2020	6	28	0	4.95	0.92	0.86	1.05
3	2020	6	28	0	4.95	1.94	1.95	1.72
4	2020	6	28	0	4.95	3.04	3.28	3.15
5	2020	6	28	0	4.95	0.98	0.98	1.05
6	2020	6	28	0	4.95	1.32	1.32	1.44
7	2020	6	28	0	4.95	3.94	2.3	2.25
8	2020	6	28	0	4.95	1.54	1.53	1.65
9	2020	6	28	0	4.95	2.08	1.98	1.92
1	2020	6	29	0	7.92	1.88	1.88	1.82
2	2020	6	29	0	7.92	2.03	2.12	2.47
3	2020	6	29	0	7.92	3.17	3.16	3.34
4	2020	6	29	0	7.92	4.07	3.75	3.92
5	2020	6	29	0	7.92	1.37	1.37	1.17
6	2020	6	29	0	7.92	1.36	1.36	1.39
7	2020	6	29	0	7.92	3.53	4.73	5.56
8	2020	6	29	0	7.92	2.31	2.3	2.46
9	2020	6	29	0	7.92	2.03	2.01	2.23
1	2020	6	30	0	7.2599998	1.26	1.26	1.72
2	2020	6	30	0	7.2599998	2.4	3.8	7.42
3	2020	6	30	0	7.2599998	4.48	4.48	5.41
4	2020	6	30	0	7.2599998	3.06	3.11	5.23
5	2020	6	30	0	7.2599998	1.59	1.59	2.75
6	2020	6	30	0	7.2599998	1.93	1.93	1.49
7	2020	6	30	0	7.2599998	1.75	2.96	8.31
8	2020	6	30	0	7.2599998	2.98	2.97	3.11
9	2020	6	30	0	7.2599998	3.81	3.8	4.04
1	2020	7	1	0	3.96	1.07	1.07	1.06
2	2020	7	1	0	3.96	1.63	2.58	5.14
3	2020	7	1	0	3.96	0.98	0.98	1.96
4	2020	7	1	0	3.96	0.96	0.97	1.35
5	2020	7	1	0	3.96	0.28	0.28	0.63
6	2020	7	1	0	3.96	0.59	0.59	2.74
7	2020	7	1	0	3.96	0.85	0.84	1.62
8	2020	7	1	0	3.96	0.83	0.82	1.11
9	2020	7	1	0	3.96	3.11	3.07	3.59
1	2020	7	2	0	4.62	3.76	3.77	3.68
2	2020	7	2	0	4.62	2.15	3.32	1.73
3	2020	7	2	0	4.62	1.92	1.92	2.07
4	2020	7	2	0	4.62	0.69	0.69	0.62
5	2020	7	2	0	4.62	0.82	0.82	0.51
6	2020	7	2	0	4.62	2.51	2.51	1.27
7	2020	7	2	0	4.62	1.03	1.41	1.14
8	2020	7	2	0	4.62	1.3	1.3	1.28
9	2020	7	2	0	4.62	3.71	3.61	4.71
1	2020	7	3	0	5.72	3.54	3.54	4.26
2	2020	7	3	0	5.72	2.01	1.58	1.44
3	2020	7	3	0	5.72	1.39	1.39	0.88
4	2020	7	3	0	5.72	0.72	0.73	0.93
5	2020	7	3	0	5.72	0.35	0.35	0.62
6	2020	7	3	0	5.72	0.55	0.55	0.61
7	2020	7	3	0	5.72	1.66	0.98	1.27
8	2020	7	3	0	5.72	1.62	1.62	1.44
9	2020	7	3	0	5.72	1.7	1.72	2.41
1	2020	7	4	0	6.05	4.63	4.63	3.66
2	2020	7	4	0	6.05	2.77	3.25	3.2
3	2020	7	4	0	6.05	3.91	3.91	2.72
4	2020	7	4	0	6.05	2.61	2.49	1.7
5	2020	7	4	0	6.05	0.76	0.76	0.7
6	2020	7	4	0	6.05	1.21	1.21	1.59
7	2020	7	4	0	6.05	3.03	3.41	2.93
8	2020	7	4	0	6.05	2.32	2.32	1.89
9	2020	7	4	0	6.05	3.07	3.0	2.96
1	2020	7	5	0	6.93	3.68	3.68	4.12
2	2020	7	5	0	6.93		3.03	3.55
3	2020	7	5	0	6.93	1.91	1.91	2.18
4	2020	7	5	0	6.93	2.19	1.96	1.66
5	2020	7	5	0	6.93	1.94	1.94	1.71
6	2020	7	5	0	6.93	0.93	0.93	1.15
7	2020	7	5	0	6.93	2.46	2.18	1.92
8	2020	7	5	0	6.93	1.51	1.51	2.35
9	2020	7	5	0	6.93	1.93	2.06	2.74
1	2020	7	6	0	4.5099998	2.23	2.23	1.6
2	2020	7	6	0	4.5099998	1.69		1.49
3	2020	7	6	0	4.5099998	1.67	1.67	1.42
4	2020	7	6	0	4.5099998	2.93	2.73	2.47
5	2020	7	6	0	4.5099998	0.96	0.96	3.53
6	2020	7	6	0	4.5099998	0.74	0.74	0.9
7	2020	7	6	0	4.5099998	2.17	2.28	2.58
8	2020	7	6	0	4.5099998	1.52	1.52	2.2
9	2020	7	6	0	4.5099998	1.91	1.9	1.38
1	2020	7	7	0	6.38	2.58	2.59	2.14
2	2020	7	7	0	6.38	3.69	2.64	
3	2020	7	7	0	6.38	3.51	3.51	3.5
4	2020	7	7	0	6.38	1.76	1.71	3.53
5	2020	7	7	0	6.38	1.1	1.1	1.96
6	2020	7	7	0	6.38	5.01	5.01	3.14
7	2020	7	7	0	6.38	2.71	2.9	3.99
8	2020	7	7	0	6.38	1.77	1.77	2.1
9	2020	7	7	0	6.38	1.82	1.91	2.37
1	2020	7	8	0	3.74	4.69	4.69	4.65
2	2020	7	8	0	3.74	3.49	3.73	3.61
3	2020	7	8	0	3.74	3.62	3.62	3.01
4	2020	7	8	0	3.74	2.1	2.1	1.93
5	2020	7	8	0	3.74	2.07	2.07	1.72
6	2020	7	8	0	3.74	1.01	1.01	1.5
7	2020	7	8	0	3.74	4.3	4.9	5.42
8	2020	7	8	0	3.74	2.62	2.61	2.1
9	2020	7	8	0	3.74	3.99	3.66	2.69
1	2020	7	9	0	12.87	2.52	2.53	2.62
2	2020	7	9	0	12.87	3.29	2.33	2.27
3	2020	7	9	0	12.87	1.55	1.56	2.24
4	2020	7	9	0	12.87	1.84	1.82	1.45
5	2020	7	9	0	12.87	0.86	0.86	0.7
6	2020	7	9	0	12.87	1.11	1.11	1.53
7	2020	7	9	0	12.87	3.06	2.78	2.41
8	2020	7	9	0	12.87	1.78	1.79	1.83
9	2020	7	9	0	12.87	3.35	3.16	3.51
1	2020	7	10	0	10.78	2.55	2.55	5.5
2	2020	7	10	0	10.78	2.55	3.38	3.71
3	2020	7	10	0	10.78	2.66	2.66	8.02
4	2020	7	10	0	10.78	2.58	2.68	3.5
5	2020	7	10	0	10.78	0.78	0.78	1.43
6	2020	7	10	0	10.78	2.87	2.87	2.29
7	2020	7	10	0	10.78	2.59	2.97	7.48
8	2020	7	10	0	10.78	1.97	1.97	3.57
9	2020	7	10	0	10.78	5.57	5.36	6.14
1	2020	7	11	0	13.42	5.94	5.93	6.99
2	2020	7	11	0	13.42	5.66	4.41	2.88
3	2020	7	11	0	13.42	7.75	7.72	9.43
4	2020	7	11	0	13.42	3.62	4.38	4.9
5	2020	7	11	0	13.42	1.51	1.51	1.52
6	2020	7	11	0	13.42	1.96	1.96	2.19
7	2020	7	11	0	13.42	4.21	5.8	3.88
8	2020	7	11	0	13.42	3.5	3.48	3.32
9	2020	7	11	0	13.42	5.37	5.25	8.78
1	2020	7	12	0	11.88	1.93	1.93	2.73
2	2020	7	12	0	11.88	3.41	4.01	3.87
3	2020	7	12	0	11.88	2.16	2.16	1.83
4	2020	7	12	0	11.88	1.47	1.73	1.44
5	2020	7	12	0	11.88	1.03	1.03	0.75
6	2020	7	12	0	11.88	2.14	2.14	1.89
7	2020	7	12	0	11.88	2.92	2.82	2.22
8	2020	7	12	0	11.88	1.81	1.81	1.73
9	2020	7	12	0	11.88	4.59	4.78	3.91
1	2020	7	13	0	13.42	5.93	5.93	3.68
2	2020	7	13	0	13.42	3.61	5.01	2.93
3	2020	7	13	0	13.42	3.77	3.78	3.68
4	2020	7	13	0	13.42	2.95	2.7	3.05
5	2020	7	13	0	13.42	2.72	2.72	1.47
6	2020	7	13	0	13.42	1.93	1.93	2.05
7	2020	7	13	0	13.42	3.64	4.42	3.12
8	2020	7	13	0	13.42	2.08	2.09	2.65
9	2020	7	13	0	13.42	4.37	4.48	6.58
1	2020	7	14	0	10.45	1.72	1.72	1.86
2	2020	7	14	0	10.45	2.31	2.48	1.59
3	2020	7	14	0	10.45	1.03	1.02	1.06
4	2020	7	14	0	10.45	1.54	1.6	1.38
5	2020	7	14	0	10.45	1.93	1.93	2.14
6	2020	7	14	0	10.45	1.84	1.84	1.9
7	2020	7	14	0	10.45	1.52	1.69	1.88
8	2020	7	14	0	10.45	1.6	1.6	1.55
9	2020	7	14	0	10.45	5.54	5.68	5.0
1	2020	7	15	0	10.23	2.7	2.71	2.68
2	2020	7	15	0	10.23	1.72	1.74	1.56
3	2020	7	15	0	10.23	1.43	1.43	1.12
4	2020	7	15	0	10.23	3.25	1.79	1.77
5	2020	7	15	0	10.23	2.77	2.77	1.47
6	2020	7	15	0	10.23	1.98	1.98	1.93
7	2020	7	15	0	10.23	1.76	1.62	2.08
8	2020	7	15	0	10.23	2.68	2.68	2.04
9	2020	7	15	0	10.23	2.99	3.29	4.63
1	2020	7	16	0	14.19	2.43	2.44	2.49
2	2020	7	16	0	14.19	2.53	2.67	2.52
3	2020	7	16	0	14.19	0.64	0.64	0.76
4	2020	7	16	0	14.19	1.17	1.23	1.5
5	2020	7	16	0	14.19	1.52	1.52	1.78
6	2020	7	16	0	14.19	1.77	1.77	1.86
7	2020	7	16	0	14.19	1.27	1.29	1.49
8	2020	7	16	0	14.19		2.03	2.23
9	2020	7	16	0	14.19	1.83	1.88	2.87
1	2020	7	17	0	11.66	2.15	2.15	2.17
2	2020	7	17	0	11.66	2.58	2.58	2.5
3	2020	7	17	0	11.66	0.62	0.62	0.65
4	2020	7	17	0	11.66	1.34	1.33	1.33
5	2020	7	17	0	11.66	1.78	1.78	2.17
6	2020	7	17	0	11.66	2.49	2.49	2.72
7	2020	7	17	0	11.66	1.7	1.68	1.62
8	2020	7	17	0	11.66			2.38
9	2020	7	17	0	11.66	1.6	1.69	1.83
1	2020	7	18	0	12.65	2.41	2.41	3.03
2	2020	7	18	0	12.65	3.03	2.74	2.62
3	2020	7	18	0	12.65	0.6	0.6	0.7
4	2020	7	18	0	12.65	0.75	0.74	1.0
5	2020	7	18	0	12.65	0.25	0.25	0.35
6	2020	7	18	0	12.65	3.26	3.26	3.53
7	2020	7	18	0	12.65	0.6	1.03	0.92
8	2020	7	18	0	12.65			
9	2020	7	18	0	12.65	1.98	2.06	2.74
1	2020	7	19	0	11.88	2.5	2.49	2.22
2	2020	7	19	0	11.88	6.58	5.82	2.52
3	2020	7	19	0	11.88	5.23	5.2	2.96
4	2020	7	19	0	11.88	2.56	1.86	1.32
5	2020	7	19	0	11.88	1.11	1.11	1.24
6	2020	7	19	0	11.88	4.85	4.85	4.86
7	2020	7	19	0	11.88	13.07	5.43	2.51
8	2020	7	19	0	11.88			
9	2020	7	19	0	11.88	7.33	7.21	6.29
1	2020	7	20	0	8.47	4.54	4.53	2.89
2	2020	7	20	0	8.47	4.6	4.36	3.77
3	2020	7	20	0	8.47	5.48	5.48	2.86
4	2020	7	20	0	8.47	1.63	1.68	1.29
5	2020	7	20	0	8.47	1.42	1.42	1.98
6	2020	7	20	0	8.47	3.36	3.36	3.49
7	2020	7	20	0	8.47	4.37	4.63	2.88
8	2020	7	20	0	8.47			
9	2020	7	20	0	8.47	5.22	5.25	2.89
1	2020	7	21	0	7.04	3.31	3.29	3.51
2	2020	7	21	0	7.04	4.23	3.75	3.26
3	2020	7	21	0	7.04	3.64	3.63	1.71
4	2020	7	21	0	7.04	1.89	1.78	1.07
5	2020	7	21	0	7.04	2.11	2.11	2.07
6	2020	7	21	0	7.04	2.41	2.41	2.75
7	2020	7	21	0	7.04	1.45	3.32	1.47
8	2020	7	21	0	7.04			
9	2020	7	21	0	7.04	2.42	2.36	3.64
1	2020	7	22	0	4.07	1.92	1.92	1.85
2	2020	7	22	0	4.07	2.43	1.96	2.88
3	2020	7	22	0	4.07	2.27	2.28	1.51
4	2020	7	22	0	4.07	0.68	0.68	0.63
5	2020	7	22	0	4.07	1.45	1.45	2.13
6	2020	7	22	0	4.07	2.18	2.18	2.58
7	2020	7	22	0	4.07	2.59	2.23	1.33
8	2020	7	22	0	4.07	0.0		
9	2020	7	22	0	4.07	2.78	2.88	1.62
1	2020	7	23	0	4.95	1.35	1.35	1.35
2	2020	7	23	0	4.95	1.32	1.38	1.19
3	2020	7	23	0	4.95	1.03	1.03	1.13
4	2020	7	23	0	4.95	0.62	0.62	0.62
5	2020	7	23	0	4.95	0.37	0.37	0.33
6	2020	7	23	0	4.95	2.07	2.07	2.48
7	2020	7	23	0	4.95	0.92	1.02	0.82
8	2020	7	23	0	4.95	2.36	2.36	
9	2020	7	23	0	4.95	2.81	2.86	1.42
1	2020	7	24	0	3.96	4.03	4.04	3.51
2	2020	7	24	0	3.96	2.38	2.1	1.93
3	2020	7	24	0	3.96	2.91	2.91	4.04
4	2020	7	24	0	3.96	1.4	1.4	1.87
5	2020	7	24	0	3.96	1.94	1.94	4.86
6	2020	7	24	0	3.96	2.63	2.63	3.45
7	2020	7	24	0	3.96	1.56	1.59	4.65
8	2020	7	24	0	3.96	1.53	1.53	1.59
9	2020	7	24	0	3.96	3.31	3.31	2.61
1	2020	7	25	0	8.47	2.62	2.62	3.1
2	2020	7	25	0	8.47	3.96	3.36	2.73
3	2020	7	25	0	8.47	0.68	0.68	3.39
4	2020	7	25	0	8.47	1.49	1.34	2.88
5	2020	7	25	0	8.47	0.3	0.3	2.55
6	2020	7	25	0	8.47	2.38	2.38	3.14
7	2020	7	25	0	8.47	0.73	1.09	1.38
8	2020	7	25	0	8.47	1.89	1.89	1.66
9	2020	7	25	0	8.47	2.47	2.47	3.19
1	2020	7	26	0	8.36		1.55	1.54
2	2020	7	26	0	8.36	3.11	2.84	2.33
3	2020	7	26	0	8.36	1.2	1.2	0.64
4	2020	7	26	0	8.36	3.64	2.05	1.12
5	2020	7	26	0	8.36	1.39	1.39	0.44
6	2020	7	26	0	8.36	1.48	1.48	1.58
7	2020	7	26	0	8.36	1.16	1.38	1.19
8	2020	7	26	0	8.36	2.55	2.56	1.37
9	2020	7	26	0	8.36	1.4	1.43	0.95
1	2020	7	27	0	9.57	1.18		1.81
2	2020	7	27	0	9.57	2.35	2.3	2.41
3	2020	7	27	0	9.57	0.69	0.69	1.0
4	2020	7	27	0	9.57	1.72	1.41	0.91
5	2020	7	27	0	9.57	1.57	1.57	1.28
6	2020	7	27	0	9.57	2.41	2.41	2.27
7	2020	7	27	0	9.57	0.84	0.72	0.82
8	2020	7	27	0	9.57	1.4	1.4	1.09
9	2020	7	27	0	9.57	1.16	1.15	1.3
1	2020	7	28	0	17.82	2.4	2.4	
2	2020	7	28	0	17.82	3.51	3.62	3.65
3	2020	7	28	0	17.82	2.02	2.02	2.08
4	2020	7	28	0	17.82	6.12	4.25	3.15
5	2020	7	28	0	17.82	2.31	2.31	2.65
6	2020	7	28	0	17.82	2.29	2.29	1.93
7	2020	7	28	0	17.82	1.93	1.95	1.85
8	2020	7	28	0	17.82	2.59	2.62	3.18
9	2020	7	28	0	17.82	2.42	2.4	2.38
1	2020	7	29	0	17.16	2.89	2.89	2.0
2	2020	7	29	0	17.16	2.83	3.27	3.49
3	2020	7	29	0	17.16	1.37	1.37	2.0
4	2020	7	29	0	17.16	2.98	2.63	5.0
5	2020	7	29	0	17.16	3.08	3.08	4.78
6	2020	7	29	0	17.16	3.1	3.1	2.73
7	2020	7	29	0	17.16	1.82	1.57	2.02
8	2020	7	29	0	17.16	3.0	3.02	3.99
9	2020	7	29	0	17.16	2.18	2.2	2.24
1	2020	7	30	0	17.05	2.35	2.35	1.8
2	2020	7	30	0	17.05	3.03	2.91	2.69
3	2020	7	30	0	17.05	2.29	2.29	0.8
4	2020	7	30	0	17.05	4.81	3.28	3.4
5	2020	7	30	0	17.05	4.75	4.75	4.9
6	2020	7	30	0	17.05	2.65	2.65	2.66
7	2020	7	30	0	17.05	1.69	1.66	1.36
8	2020	7	30	0	17.05	3.58	3.61	4.06
9	2020	7	30	0	17.05	2.61	2.84	1.96
1	2020	7	31	0	14.63	3.2	3.21	3.24
2	2020	7	31	0	14.63	2.38	2.47	3.27
3	2020	7	31	0	14.63	3.82	3.82	3.66
4	2020	7	31	0	14.63	4.29	7.22	5.76
5	2020	7	31	0	14.63	4.21	4.21	3.74
6	2020	7	31	0	14.63	1.69	1.69	2.66
7	2020	7	31	0	14.63	3.14	3.23	4.33
8	2020	7	31	0	14.63	7.6	7.64	7.12
9	2020	7	31	0	14.63	6.27	6.16	5.48
1	2020	8	1	0	10.45	5.18	5.17	4.29
2	2020	8	1	0	10.45	6.05	5.31	3.61
3	2020	8	1	0	10.45	4.82	4.82	4.41
4	2020	8	1	0	10.45	6.82	6.16	7.93
5	2020	8	1	0	10.45	4.41	4.41	6.9
6	2020	8	1	0	10.45	3.08	3.08	2.57
7	2020	8	1	0	10.45	7.01	5.12	4.16
8	2020	8	1	0	10.45	4.77	4.78	7.31
9	2020	8	1	0	10.45	6.44	7.11	8.9
1	2020	8	2	0	7.2599998	2.61	2.61	2.13
2	2020	8	2	0	7.2599998	3.43	4.49	3.48
3	2020	8	2	0	7.2599998	3.3	3.3	3.04
4	2020	8	2	0	7.2599998	4.55	4.07	3.91
5	2020	8	2	0	7.2599998	4.78	4.78	3.39
6	2020	8	2	0	7.2599998	2.84	2.84	3.5
7	2020	8	2	0	7.2599998	3.98	4.61	3.1
8	2020	8	2	0	7.2599998	2.41	2.41	3.24
9	2020	8	2	0	7.2599998	5.52	5.51	5.59
1	2020	8	3	0	12.32	2.08	2.09	1.78
2	2020	8	3	0	12.32	2.03	1.81	1.86
3	2020	8	3	0	12.32	1.43	1.44	1.29
4	2020	8	3	0	12.32	2.39	2.36	1.59
5	2020	8	3	0	12.32	1.52	1.52	1.46
6	2020	8	3	0	12.32	2.84	2.84	2.45
7	2020	8	3	0	12.32	2.76	2.73	2.79
8	2020	8	3	0	12.32	3.5	3.51	2.05
9	2020	8	3	0	12.32	5.57	5.52	3.92
1	2020	8	4	0	15.4	2.38	2.37	2.52
2	2020	8	4	0	15.4	2.16	2.44	2.35
3	2020	8	4	0	15.4	1.29	1.29	1.26
4	2020	8	4	0	15.4	2.66	2.32	2.37
5	2020	8	4	0	15.4	3.39	3.39	2.72
6	2020	8	4	0	15.4	3.0	3.0	2.5
7	2020	8	4	0	15.4	3.0	2.6	2.69
8	2020	8	4	0	15.4	3.31	3.29	3.52
9	2020	8	4	0	15.4	4.37	4.93	4.46
1	2020	8	5	0	3.52	10.69	10.69	9.96
2	2020	8	5	0	3.52	4.5	6.37	7.08
3	2020	8	5	0	3.52	6.39	6.39	4.48
4	2020	8	5	0	3.52	1.59	1.7	1.12
5	2020	8	5	0	3.52	0.98	0.98	1.18
6	2020	8	5	0	3.52	3.48	3.48	2.84
7	2020	8	5	0	3.52	1.78	4.24	4.79
8	2020	8	5	0	3.52	5.56	5.57	7.02
9	2020	8	5	0	3.52	6.82	6.88	4.92
1	2020	8	6	0	9.68	8.92	8.9	7.4
2	2020	8	6	0	9.68	3.82	4.18	4.52
3	2020	8	6	0	9.68	3.86	3.86	4.4
4	2020	8	6	0	9.68	1.39	1.45	1.27
5	2020	8	6	0	9.68	0.64	0.64	0.6
6	2020	8	6	0	9.68	2.81	2.81	2.73
7	2020	8	6	0	9.68	2.12	2.46	3.19
8	2020	8	6	0	9.68	3.47	3.47	2.3
9	2020	8	6	0	9.68	5.03	5.21	4.27
1	2020	8	7	0	6.71	2.39	2.39	1.69
2	2020	8	7	0	6.71	6.11	2.88	2.68
3	2020	8	7	0	6.71	7.76	7.76	3.67
4	2020	8	7	0	6.71	2.2	2.2	0.69
5	2020	8	7	0	6.71	1.51	1.51	1.49
6	2020	8	7	0	6.71	3.03	3.03	3.78
7	2020	8	7	0	6.71	2.98	7.04	1.2
8	2020	8	7	0	6.71	2.27	2.28	2.67
9	2020	8	7	0	6.71	5.19	4.11	2.74
1	2020	8	8	0	10.78	4.55	4.54	4.91
2	2020	8	8	0	10.78	5.03	5.22	4.9
3	2020	8	8	0	10.78	5.75	5.74	6.77
4	2020	8	8	0	10.78	2.48	2.28	2.82
5	2020	8	8	0	10.78	2.08	2.08	1.46
6	2020	8	8	0	10.78	2.69	2.69	4.24
7	2020	8	8	0	10.78	9.31	8.6	10.74
8	2020	8	8	0	10.78	2.81	2.81	3.33
9	2020	8	8	0	10.78	5.32	6.35	8.1
1	2020	8	9	0	19.03	0.69	0.69	1.4
2	2020	8	9	0	19.03	2.21	2.46	2.88
3	2020	8	9	0	19.03	0.47	0.47	0.71
4	2020	8	9	0	19.03	0.57	0.56	1.27
5	2020	8	9	0	19.03	0.75	0.75	3.62
6	2020	8	9	0	19.03	3.08	3.08	3.43
7	2020	8	9	0	19.03	0.71	0.44	0.98
8	2020	8	9	0	19.03	1.75	1.78	3.14
9	2020	8	9	0	19.03	3.89	2.87	2.61
1	2020	8	10	0	6.71	9.25	9.25	8.65
2	2020	8	10	0	6.71	9.5	8.49	12.77
3	2020	8	10	0	6.71	14.3	14.29	12.67
4	2020	8	10	0	6.71	10.74	11.58	6.79
5	2020	8	10	0	6.71	1.85	1.85	1.43
6	2020	8	10	0	6.71	5.58	5.58	8.27
7	2020	8	10	0	6.71	14.35	15.94	14.62
8	2020	8	10	0	6.71	5.55	5.58	5.42
9	2020	8	10	0	6.71	5.3	5.44	6.8
1	2020	8	11	0	10.67	11.27	11.31	9.17
2	2020	8	11	0	10.67	6.21	5.96	7.64
3	2020	8	11	0	10.67	8.78	8.83	9.27
4	2020	8	11	0	10.67	4.27	3.91	4.12
5	2020	8	11	0	10.67	1.68	1.68	2.11
6	2020	8	11	0	10.67	3.27	3.27	3.79
7	2020	8	11	0	10.67	10.85	9.28	10.95
8	2020	8	11	0	10.67	5.15	5.19	5.29
9	2020	8	11	0	10.67	5.22	5.49	8.09
1	2020	8	12	0	9.35	3.04	3.04	3.26
2	2020	8	12	0	9.35	5.04	4.67	4.45
3	2020	8	12	0	9.35	4.24	4.24	4.53
4	2020	8	12	0	9.35	2.87	2.9	2.65
5	2020	8	12	0	9.35	2.89	2.89	2.74
6	2020	8	12	0	9.35	3.01	3.01	3.32
7	2020	8	12	0	9.35	5.73	5.57	5.12
8	2020	8	12	0	9.35	3.08	3.07	3.2
9	2020	8	12	0	9.35	7.05	6.99	6.85
1	2020	8	13	0	8.91	4.34	4.34	5.55
2	2020	8	13	0	8.91	4.58	3.48	5.09
3	2020	8	13	0	8.91	3.95	3.95	4.24
4	2020	8	13	0	8.91	2.79	3.02	3.02
5	2020	8	13	0	8.91	2.39	2.39	3.35
6	2020	8	13	0	8.91	3.21	3.21	3.59
7	2020	8	13	0	8.91	5.99	6.69	6.33
8	2020	8	13	0	8.91	3.24	3.23	3.41
9	2020	8	13	0	8.91	5.62	5.57	5.65
1	2020	8	14	0	6.71	4.58	4.59	4.46
2	2020	8	14	0	6.71	5.19	4.58	4.77
3	2020	8	14	0	6.71	0.98	0.98	3.44
4	2020	8	14	0	6.71	0.87	0.87	2.87
5	2020	8	14	0	6.71	1.65	1.65	3.27
6	2020	8	14	0	6.71	3.8	3.8	3.21
7	2020	8	14	0	6.71	2.32	2.19	3.67
8	2020	8	14	0	6.71	3.35	3.34	4.33
9	2020	8	14	0	6.71	1.97	1.88	4.47
1	2020	8	15	0	5.28	4.49	4.5	4.92
2	2020	8	15	0	5.28	5.01	5.66	5.16
3	2020	8	15	0	5.28	3.97	3.98	2.49
4	2020	8	15	0	5.28	0.97	0.98	0.66
5	2020	8	15	0	5.28	0.43	0.43	0.31
6	2020	8	15	0	5.28	3.69	3.69	3.69
7	2020	8	15	0	5.28	1.95	2.83	2.4
8	2020	8	15	0	5.28	2.49	2.49	2.77
9	2020	8	15	0	5.28	6.96	6.45	5.8
1	2020	8	16	0	9.9	6.8	6.8	6.78
2	2020	8	16	0	9.9	11.35	11.55	11.06
3	2020	8	16	0	9.9	10.48	10.49	10.73
4	2020	8	16	0	9.9	4.51	4.53	3.99
5	2020	8	16	0	9.9	1.9	1.9	1.74
6	2020	8	16	0	9.9	14.92	14.92	12.93
7	2020	8	16	0	9.9	6.35	7.52	7.05
8	2020	8	16	0	9.9	12.08	12.06	13.36
9	2020	8	16	0	9.9	22.34	24.72	25.82
1	2020	8	17	0	8.69	5.9	5.91	5.88
2	2020	8	17	0	8.69	11.15	9.79	10.28
3	2020	8	17	0	8.69	13.43	13.44	14.53
4	2020	8	17	0	8.69	10.38	10.07	9.56
5	2020	8	17	0	8.69	1.88	1.88	0.85
6	2020	8	17	0	8.69	12.29	12.29	8.3
7	2020	8	17	0	8.69	9.69	8.15	7.34
8	2020	8	17	0	8.69	10.62	10.63	11.98
9	2020	8	17	0	8.69	11.87	12.17	11.5
1	2020	8	18	0	4.73	8.29	8.3	4.14
